epoch,avg_reward,skill_max,enc_acc,skill_kl,pi_acc,pi_kl
46,-0.6535003130164123,0.4077763259410858,0.41015625,1.3930182456970215,0.9999999403953552,2351.903564453125
47,-1.063871631257648,0.4135940968990326,0.41796875,1.4794589281082153,0.999754011631012,2376.445556640625
48,-0.9011278213496003,0.41930675506591797,0.40234375,1.6409927606582642,0.9998769760131836,2410.2626953125
49,-0.6365758222530156,0.4441872239112854,0.35546875,2.0613179206848145,0.9999999403953552,2534.983642578125
50,-1.3768850765333354,0.428524374961853,0.421875,1.7891606092453003,0.9999999403953552,2461.7197265625
51,-1.313147611000368,0.41811323165893555,0.4140625,1.5635172128677368,0.9998769760131836,2371.613037109375
52,0.33384285439774397,0.4679505527019501,0.453125,2.441420316696167,0.9999999403953552,2644.69140625
53,-0.357524856311288,0.46966761350631714,0.45703125,2.5262033939361572,0.9999999403953552,2676.676513671875
54,3.5797663220677842,0.5762808322906494,0.46875,3.4934933185577393,0.9999999403953552,3179.075927734375
55,8.067984503857147,0.7262458801269531,0.5625,3.739400625228882,0.9999999403953552,3658.983154296875
56,8.307141458136705,0.8338053226470947,0.484375,3.105766534805298,0.9998769760131836,4978.61572265625
57,8.135393751240706,0.939200222492218,0.3984375,2.328758955001831,0.9998769760131836,6141.2138671875
58,7.96216639534861,0.971182107925415,0.37109375,2.197033405303955,0.999754011631012,7657.1943359375
59,7.964520047713629,0.9839003086090088,0.35546875,1.9822142124176025,0.999754011631012,8911.318359375
60,8.026542792174663,0.9884240031242371,0.3125,1.8776272535324097,0.9998769760131836,9661.357421875
61,7.684708951866391,0.9900283217430115,0.3125,2.6282131671905518,0.9998769760131836,10333.6748046875
62,7.780497785499883,0.9905219078063965,0.3515625,2.5275495052337646,0.9999999403953552,11785.8427734375
63,7.852023536203456,0.9907722473144531,0.2578125,1.9833276271820068,0.9999999403953552,13691.0576171875
64,7.818240745797814,0.9605326056480408,0.28125,5.909083843231201,0.9999999403953552,16505.53515625
65,7.8188709684277455,0.9916412234306335,0.390625,10.635517120361328,0.9999999403953552,19800.681640625
66,7.812817334632855,0.9941041469573975,0.453125,7.066676616668701,0.9999999403953552,21790.373046875
67,7.94018402295316,0.9954354166984558,0.32421875,4.566111087799072,0.9999999403953552,23574.353515625
68,7.792673269480844,0.9938268065452576,0.3203125,2.6647861003875732,0.9999999403953552,25305.173828125
69,8.231332897897731,0.9920992851257324,0.31640625,1.6498422622680664,0.9999999403953552,26225.734375
70,8.173180649099171,0.993293821811676,0.3125,1.0937196016311646,0.9999999403953552,26799.134765625
71,8.231332897897731,0.9934512376785278,0.27734375,0.7697777152061462,0.9999999403953552,26435.33984375
72,7.812112612064322,0.9943413734436035,0.2421875,0.46498093008995056,0.9999999403953552,26101.572265625
73,7.8128982390729,0.9956951141357422,0.2734375,0.3683910667896271,0.9999999403953552,25991.322265625
74,7.8105956344877345,0.9947677850723267,0.24609375,0.46149757504463196,0.9999999403953552,25873.576171875
75,8.049496235072317,0.9933388233184814,0.26953125,0.4915927052497864,0.9999999403953552,25891.873046875
76,8.033294797435222,0.993209183216095,0.3046875,0.5181378722190857,0.9999999403953552,25876.4453125
77,8.0824980783654,0.9924302697181702,0.26171875,0.5520600080490112,0.9999999403953552,25849.525390625
78,8.08877107138634,0.9939249157905579,0.2734375,0.6039918661117554,0.9998769760131836,25834.443359375
79,8.250503275281732,0.9943724870681763,0.27734375,0.4369019865989685,0.9992621541023254,26028.3671875
80,8.033941005329943,0.9953771233558655,0.27734375,0.4366720914840698,0.9996310472488403,26585.904296875
81,8.088444948560142,0.9937200546264648,0.26171875,0.484866738319397,0.9988932013511658,26958.875
82,8.088444948560142,0.9942134022712708,0.26953125,0.44308117032051086,0.9923757910728455,27156.82421875
83,8.059994176129239,0.9934552907943726,0.26171875,0.47140008211135864,0.9838907718658447,27394.822265625
84,8.094329476807896,0.9941100478172302,0.26953125,0.5755722522735596,0.9916379451751709,27515.16796875
85,8.083144286260122,0.9935557842254639,0.3046875,0.6139755845069885,0.9846286177635193,27491.6640625
86,8.083144286260122,0.9949577450752258,0.2578125,0.6320604085922241,0.9924987554550171,27509.02734375
87,8.083144286260122,0.9912834167480469,0.2890625,0.5880116820335388,0.9918838739395142,27633.982421875
88,8.033941005329943,0.9926416277885437,0.265625,0.5408788323402405,0.9953270554542542,27590.912109375
89,8.033941005329943,0.9935086369514465,0.3125,0.5274707078933716,0.9889325499534607,27638.591796875
90,8.033941005329943,0.9943358302116394,0.26171875,0.3249832093715668,0.9893015027046204,27648.08984375
91,8.1324644831478,0.994077742099762,0.24609375,0.32511475682258606,0.9915149807929993,27713.720703125
92,7.81032646532113,0.994060754776001,0.25390625,0.30391398072242737,0.9964337944984436,27659.521484375
93,7.813893840691202,0.9957698583602905,0.26171875,0.3421708643436432,0.9970486760139465,27696.375
94,8.25940750591171,0.995693564414978,0.29296875,0.2907310128211975,0.997909426689148,27961.98046875
95,8.180681743790931,0.9945738911628723,0.27734375,0.36879095435142517,0.9965567588806152,27873.41796875
96,8.239722370657013,0.9955373406410217,0.28125,0.387934148311615,0.9968026876449585,27902.96875
97,8.261818858254653,0.9950996041297913,0.2578125,0.2666051387786865,0.996310830116272,27848.173828125
98,8.237851637900823,0.995098888874054,0.26171875,0.2662472724914551,0.9970486760139465,27957.314453125
99,8.338909933693197,0.9960153102874756,0.265625,0.14094963669776917,0.9984013438224792,27935.544921875
100,8.338909933693197,0.9963723421096802,0.26953125,0.2050495743751526,0.9985243082046509,27784.421875
101,8.314844213864506,0.9962742924690247,0.26953125,0.24897396564483643,0.998155415058136,27821.451171875
102,8.314844213864506,0.9957914352416992,0.26171875,0.27542534470558167,0.9984013438224792,27876.421875
103,8.314844213864506,0.9964044094085693,0.3203125,0.25518855452537537,0.9985243082046509,27858.9140625
104,8.314844213864506,0.9964080452919006,0.2734375,0.1578214019536972,0.9984013438224792,27815.794921875
105,8.314844213864506,0.996006965637207,0.25,0.2399786412715912,0.9975405335426331,27845.240234375
106,8.245515708438324,0.9951733350753784,0.26953125,0.3642030954360962,0.9975405335426331,27847.767578125
107,8.245515708438324,0.996880292892456,0.25390625,0.15596896409988403,0.9970486760139465,27974.921875
108,8.245515708438324,0.9972100853919983,0.25,0.2648511528968811,0.9974175691604614,28026.228515625
